100,class0,class12,class6,class8,class17,class18,class1,class13,class16,class15,class10,class2,class11,class5,class4,class9,class19,class3,class7,class14
token218,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1
token110,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1
token121,2,3,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2
token111,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1
token66,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2
token258,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1
token427,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1
token96,1,1,2,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,2,1
token436,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
token350,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
token99,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3
token4,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
token138,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2
token228,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1
token440,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1
token9,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
token167,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1
token274,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
token397,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1
token388,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1
token269,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
token337,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1
token329,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
token75,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2
token199,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token480,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1
token449,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token18,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
token328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
token404,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
token241,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
token323,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1
token25,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1
token285,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token62,4,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1
token188,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
token396,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
token98,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
token3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1
token441,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1
token87,1,1,1,1,2,1,1,1,1,1,1,1,2,3,1,1,2,1,1,1
token8,2,1,1,1,1,1,1,1,1,2,1,1,2,3,1,1,1,1,3,1
token318,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
token180,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
token391,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1
token44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
token225,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1
token410,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
token370,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
token338,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
token294,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1
token113,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,1
token145,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1
token115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
token448,1,3,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1
token33,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2
token141,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
token132,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2
token491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
token143,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1
token315,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
token298,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
token211,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token249,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1
token420,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1
token398,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1
token306,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1
token382,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token53,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2
token146,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1
token273,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2
token277,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
token105,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1
token479,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
token330,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,3,1
token303,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2
token276,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
token281,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token142,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token117,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
token421,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
token147,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2
token248,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token136,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2
token71,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
token104,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
token321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
token16,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2
token222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
token63,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
token367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
token187,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
token64,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1
token364,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token67,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1
token400,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token288,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
token207,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
token265,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
token245,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
token60,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
token473,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
token35,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
token118,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
token322,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token39,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
token112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
token462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
token290,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,2
token209,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2
token414,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2
token494,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
token219,1,1,1,1,2,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1
token196,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1
token174,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1
token481,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1
token120,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1
token154,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token95,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token311,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token242,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1
token6,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
token300,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token291,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1
token319,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
token2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1
token261,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
token22,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
token92,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1
token376,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
token43,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
token131,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1
token332,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token484,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
token214,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token139,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token493,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
token181,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
token56,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1
token334,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
token157,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
token360,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
token254,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1
token205,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1
token252,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1
token363,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token250,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token65,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
token15,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
token5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token263,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token461,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
token217,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1
token393,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
token46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
token0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
token483,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1
token23,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
token469,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
token78,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token256,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
token200,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token246,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
token73,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
token210,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
